sentence_id,sentence,candidate,cand_norm,cand_type,is_gold,token_pos,mt_score,mt_pred,is_named_entity,gold_terms,source_dataset,term_type,spanish_sentence,spanish_back_to_english_sentence,spanish_best_back_translation_word,spanish_fuzz_ratio,spanish_specialized,spanish_term_failed_to_translate,arabic_sentence,arabic_back_to_english_sentence,arabic_best_back_translation_word,arabic_fuzz_ratio,arabic_specialized,arabic_term_failed_to_translate,chinese_sentence,chinese_back_to_english_sentence,chinese_best_back_translation_word,chinese_fuzz_ratio,chinese_specialized,chinese_term_failed_to_translate,japanese_sentence,japanese_back_to_english_sentence,japanese_best_back_translation_word,japanese_fuzz_ratio,japanese_specialized,japanese_term_failed_to_translate,specialized_votes,normal_votes,lg_pred,masked sentence,subwords,number of subwords,candidate probability,candidate surprise,candidate avg surprise,top token,top token probability,gap,average gap,start word index,end word index,window start word index,window end word index,windowed_context,number of words,lg_score
418,"""The Viking army is raiding socials daily""",The,the,is_single_word,0,0,0.0,0,1.0,,crypto_slang_dataset,slang,"""El ejército vikingo está saqueando redes sociales diariamente.""",The Viking army is raiding social media daily.,the,100.0,0.0,0.0,جيش الفايكنج ينهب وسائل التواصل الاجتماعي يوميًا.,The Viking army raids social media daily.,the,100.0,0.0,0.0,维京军队每天在社交媒体上进行袭击。,The Viking army launches attacks on social media every day.,the,100.0,0.0,0.0,バイキング軍は毎日ソーシャルを襲撃している。,The Viking army is attacking socials every day.,the,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
418,"""The Viking army is raiding socials daily""",Viking,viking,is_single_word,0,1,0.0,0,1.0,,crypto_slang_dataset,slang,"""El ejército vikingo está saqueando redes sociales diariamente.""",The Viking army is raiding social media daily.,viking,100.0,0.0,0.0,جيش الفايكنج ينهب وسائل التواصل الاجتماعي يوميًا.,The Viking army raids social media daily.,viking,100.0,0.0,0.0,维京军队每天在社交媒体上进行袭击。,The Viking army launches attacks on social media every day.,viking,100.0,0.0,0.0,バイキング軍は毎日ソーシャルを襲撃している。,The Viking army is attacking socials every day.,viking,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
418,"""The Viking army is raiding socials daily""",army,army,is_single_word,0,2,0.0,0,0.0,,crypto_slang_dataset,slang,"""El ejército vikingo está saqueando redes sociales diariamente.""",The Viking army is raiding social media daily.,army,100.0,0.0,0.0,جيش الفايكنج ينهب وسائل التواصل الاجتماعي يوميًا.,The Viking army raids social media daily.,army,100.0,0.0,0.0,维京军队每天在社交媒体上进行袭击。,The Viking army launches attacks on social media every day.,army,100.0,0.0,0.0,バイキング軍は毎日ソーシャルを襲撃している。,The Viking army is attacking socials every day.,army,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
418,"""The Viking army is raiding socials daily""",is,is,is_single_word,0,3,0.5,0,0.0,,crypto_slang_dataset,slang,"""El ejército vikingo está saqueando redes sociales diariamente.""",The Viking army is raiding social media daily.,is,100.0,0.0,0.0,جيش الفايكنج ينهب وسائل التواصل الاجتماعي يوميًا.,The Viking army raids social media daily.,raids,57.14285714285714,1.0,0.0,维京军队每天在社交媒体上进行袭击。,The Viking army launches attacks on social media every day.,media,28.57142857142857,1.0,0.0,バイキング軍は毎日ソーシャルを襲撃している。,The Viking army is attacking socials every day.,is,100.0,0.0,0.0,2.0,2.0,0,,,,,,,,,,,,,,,,,0.0
418,"""The Viking army is raiding socials daily""",raiding,raiding,is_single_word,0,4,0.75,0,0.0,,crypto_slang_dataset,slang,"""El ejército vikingo está saqueando redes sociales diariamente.""",The Viking army is raiding social media daily.,raiding,100.0,0.0,0.0,جيش الفايكنج ينهب وسائل التواصل الاجتماعي يوميًا.,The Viking army raids social media daily.,raids,66.66666666666667,1.0,0.0,维京军队每天在社交媒体上进行袭击。,The Viking army launches attacks on social media every day.,viking,61.53846153846154,1.0,0.0,バイキング軍は毎日ソーシャルを襲撃している。,The Viking army is attacking socials every day.,viking,61.53846153846154,1.0,0.0,3.0,1.0,0,,,,,,,,,,,,,,,,,0.0
418,"""The Viking army is raiding socials daily""",socials,socials,is_single_word,0,5,0.75,0,0.0,,crypto_slang_dataset,slang,"""El ejército vikingo está saqueando redes sociales diariamente.""",The Viking army is raiding social media daily.,social,92.3076923076923,1.0,0.0,جيش الفايكنج ينهب وسائل التواصل الاجتماعي يوميًا.,The Viking army raids social media daily.,social,92.3076923076923,1.0,0.0,维京军队每天在社交媒体上进行袭击。,The Viking army launches attacks on social media every day.,social,92.3076923076923,1.0,0.0,バイキング軍は毎日ソーシャルを襲撃している。,The Viking army is attacking socials every day.,socials,100.0,0.0,0.0,3.0,1.0,0,,,,,,,,,,,,,,,,,0.0
418,"""The Viking army is raiding socials daily""",daily,daily,is_single_word,0,6,0.5,0,1.0,,crypto_slang_dataset,slang,"""El ejército vikingo está saqueando redes sociales diariamente.""",The Viking army is raiding social media daily.,daily,100.0,0.0,0.0,جيش الفايكنج ينهب وسائل التواصل الاجتماعي يوميًا.,The Viking army raids social media daily.,daily,100.0,0.0,0.0,维京军队每天在社交媒体上进行袭击。,The Viking army launches attacks on social media every day.,day,75.0,1.0,0.0,バイキング軍は毎日ソーシャルを襲撃している。,The Viking army is attacking socials every day.,day,75.0,1.0,0.0,2.0,2.0,0,,,,,,,,,,,,,,,,,0.0
419,"""Probably nothing, just BTC breaking resistance""",Probably,probably,is_single_word,0,0,0.5,0,0.0,,crypto_slang_dataset,slang,"Probablemente nada, solo BTC rompiendo resistencia.","Probably nothing, just BTC breaking resistance.",probably,100.0,0.0,0.0,ربما لا شيء، فقط BTC يفكك المقاومة.,"Maybe nothing, just BTC breaks the resistance.",maybe,30.76923076923077,1.0,0.0,很可能是nothing，仅仅是BTC突破阻力。,"It's probably nothing, just BTC breaking through resistance.",probably,100.0,0.0,0.0,「ほぼ何も、ただBTCが抵抗を破った」,"""Almost nothing, except that BTC broke through the resistance.""",broke,30.76923076923077,1.0,0.0,2.0,2.0,0,,,,,,,,,,,,,,,,,0.0
419,"""Probably nothing, just BTC breaking resistance""",nothing,nothing,is_single_word,0,1,0.0,0,0.0,,crypto_slang_dataset,slang,"Probablemente nada, solo BTC rompiendo resistencia.","Probably nothing, just BTC breaking resistance.",nothing,100.0,0.0,0.0,ربما لا شيء، فقط BTC يفكك المقاومة.,"Maybe nothing, just BTC breaks the resistance.",nothing,100.0,0.0,0.0,很可能是nothing，仅仅是BTC突破阻力。,"It's probably nothing, just BTC breaking through resistance.",nothing,100.0,0.0,0.0,「ほぼ何も、ただBTCが抵抗を破った」,"""Almost nothing, except that BTC broke through the resistance.""",nothing,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
419,"""Probably nothing, just BTC breaking resistance""",just,just,is_single_word,0,2,0.25,0,0.0,,crypto_slang_dataset,slang,"Probablemente nada, solo BTC rompiendo resistencia.","Probably nothing, just BTC breaking resistance.",just,100.0,0.0,0.0,ربما لا شيء، فقط BTC يفكك المقاومة.,"Maybe nothing, just BTC breaks the resistance.",just,100.0,0.0,0.0,很可能是nothing，仅仅是BTC突破阻力。,"It's probably nothing, just BTC breaking through resistance.",just,100.0,0.0,0.0,「ほぼ何も、ただBTCが抵抗を破った」,"""Almost nothing, except that BTC broke through the resistance.""",almost,40.0,1.0,0.0,1.0,3.0,0,,,,,,,,,,,,,,,,,0.0
419,"""Probably nothing, just BTC breaking resistance""",BTC,btc,is_single_word,0,3,0.0,0,1.0,,crypto_slang_dataset,slang,"Probablemente nada, solo BTC rompiendo resistencia.","Probably nothing, just BTC breaking resistance.",btc,100.0,0.0,1.0,ربما لا شيء، فقط BTC يفكك المقاومة.,"Maybe nothing, just BTC breaks the resistance.",btc,100.0,0.0,1.0,很可能是nothing，仅仅是BTC突破阻力。,"It's probably nothing, just BTC breaking through resistance.",btc,100.0,0.0,0.0,「ほぼ何も、ただBTCが抵抗を破った」,"""Almost nothing, except that BTC broke through the resistance.""",btc,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
419,"""Probably nothing, just BTC breaking resistance""",breaking,breaking,is_single_word,0,4,0.5,0,0.0,,crypto_slang_dataset,slang,"Probablemente nada, solo BTC rompiendo resistencia.","Probably nothing, just BTC breaking resistance.",breaking,100.0,0.0,0.0,ربما لا شيء، فقط BTC يفكك المقاومة.,"Maybe nothing, just BTC breaks the resistance.",breaks,71.42857142857143,1.0,0.0,很可能是nothing，仅仅是BTC突破阻力。,"It's probably nothing, just BTC breaking through resistance.",breaking,100.0,0.0,0.0,「ほぼ何も、ただBTCが抵抗を破った」,"""Almost nothing, except that BTC broke through the resistance.""",broke,46.15384615384615,1.0,0.0,2.0,2.0,0,,,,,,,,,,,,,,,,,0.0
419,"""Probably nothing, just BTC breaking resistance""",resistance,resistance,is_single_word,0,5,0.0,0,0.0,,crypto_slang_dataset,slang,"Probablemente nada, solo BTC rompiendo resistencia.","Probably nothing, just BTC breaking resistance.",resistance,100.0,0.0,0.0,ربما لا شيء، فقط BTC يفكك المقاومة.,"Maybe nothing, just BTC breaks the resistance.",resistance,100.0,0.0,0.0,很可能是nothing，仅仅是BTC突破阻力。,"It's probably nothing, just BTC breaking through resistance.",resistance,100.0,0.0,0.0,「ほぼ何も、ただBTCが抵抗を破った」,"""Almost nothing, except that BTC broke through the resistance.""",resistance,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
420,"""Market looking (3,3) right now""",Market,market,is_single_word,0,0,0.0,0,0.0,,crypto_slang_dataset,slang,"El mercado está mirando (3,3) en este momento.","The market is looking at (3,3) at this moment.",market,100.0,0.0,0.0,"السوق يظهر (3,3) في الحال.","The market appears at (3,3) now.",market,100.0,0.0,0.0,"市場目前看起來（3,3）很好","The market looks good at present (3,3).",market,100.0,0.0,0.0,"マーケットは今（3,3）右にあります。","The market is to the right now (at 3,3).",market,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
420,"""Market looking (3,3) right now""",looking,looking,is_single_word,0,1,0.75,0,0.0,,crypto_slang_dataset,slang,"El mercado está mirando (3,3) en este momento.","The market is looking at (3,3) at this moment.",looking,100.0,0.0,0.0,"السوق يظهر (3,3) في الحال.","The market appears at (3,3) now.",now,20.0,1.0,0.0,"市場目前看起來（3,3）很好","The market looks good at present (3,3).",looks,66.66666666666667,1.0,0.0,"マーケットは今（3,3）右にあります。","The market is to the right now (at 3,3).",right,33.333333333333336,1.0,0.0,3.0,1.0,0,,,,,,,,,,,,,,,,,0.0
420,"""Market looking (3,3) right now""",3,3,is_single_word,0,2,0.0,0,1.0,,crypto_slang_dataset,slang,"El mercado está mirando (3,3) en este momento.","The market is looking at (3,3) at this moment.",3,100.0,0.0,1.0,"السوق يظهر (3,3) في الحال.","The market appears at (3,3) now.",3,100.0,0.0,1.0,"市場目前看起來（3,3）很好","The market looks good at present (3,3).",3,100.0,0.0,1.0,"マーケットは今（3,3）右にあります。","The market is to the right now (at 3,3).",3,100.0,0.0,1.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
420,"""Market looking (3,3) right now""",3,3,is_single_word,0,3,0.0,0,1.0,,crypto_slang_dataset,slang,"El mercado está mirando (3,3) en este momento.","The market is looking at (3,3) at this moment.",3,100.0,0.0,1.0,"السوق يظهر (3,3) في الحال.","The market appears at (3,3) now.",3,100.0,0.0,1.0,"市場目前看起來（3,3）很好","The market looks good at present (3,3).",3,100.0,0.0,1.0,"マーケットは今（3,3）右にあります。","The market is to the right now (at 3,3).",3,100.0,0.0,1.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
420,"""Market looking (3,3) right now""",right,right,is_single_word,0,4,0.75,0,0.0,,crypto_slang_dataset,slang,"El mercado está mirando (3,3) en este momento.","The market is looking at (3,3) at this moment.",market,36.36363636363637,1.0,0.0,"السوق يظهر (3,3) في الحال.","The market appears at (3,3) now.",market,36.36363636363637,1.0,0.0,"市場目前看起來（3,3）很好","The market looks good at present (3,3).",market,36.36363636363637,1.0,0.0,"マーケットは今（3,3）右にあります。","The market is to the right now (at 3,3).",right,100.0,0.0,0.0,3.0,1.0,0,,,,,,,,,,,,,,,,,0.0
420,"""Market looking (3,3) right now""",now,now,is_single_word,0,5,0.5,0,0.0,,crypto_slang_dataset,slang,"El mercado está mirando (3,3) en este momento.","The market is looking at (3,3) at this moment.",moment,22.22222222222222,1.0,0.0,"السوق يظهر (3,3) في الحال.","The market appears at (3,3) now.",now,100.0,0.0,0.0,"市場目前看起來（3,3）很好","The market looks good at present (3,3).",good,28.57142857142857,1.0,0.0,"マーケットは今（3,3）右にあります。","The market is to the right now (at 3,3).",now,100.0,0.0,0.0,2.0,2.0,0,,,,,,,,,,,,,,,,,0.0
421,"""That wallet moved… IYKYK""",That,that,is_single_word,0,0,0.0,0,0.0,iykyk,crypto_slang_dataset,slang,Ese portafolio se movió… IYKYK,That portfolio moved... IYKYK,that,100.0,0.0,0.0,"""ذاك الوسيط سار... إيه يبي يبي ياع""","That middle-aged man walked... what's he looking for, my friend.",that,100.0,0.0,0.0,那個錢包走動了… IYKYK,That wallet is moving... IYKYK,that,100.0,0.0,0.0,その財布が動いた… IYKYK,That wallet moved... IYKYK.,that,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
421,"""That wallet moved… IYKYK""",wallet,wallet,is_single_word,0,1,0.5,0,0.0,iykyk,crypto_slang_dataset,slang,Ese portafolio se movió… IYKYK,That portfolio moved... IYKYK,that,40.0,1.0,0.0,"""ذاك الوسيط سار... إيه يبي يبي ياع""","That middle-aged man walked... what's he looking for, my friend.",walked,66.66666666666667,1.0,0.0,那個錢包走動了… IYKYK,That wallet is moving... IYKYK,wallet,100.0,0.0,0.0,その財布が動いた… IYKYK,That wallet moved... IYKYK.,wallet,100.0,0.0,0.0,2.0,2.0,0,,,,,,,,,,,,,,,,,0.0
421,"""That wallet moved… IYKYK""",moved,moved,is_single_word,0,2,0.5,0,0.0,iykyk,crypto_slang_dataset,slang,Ese portafolio se movió… IYKYK,That portfolio moved... IYKYK,moved,100.0,0.0,0.0,"""ذاك الوسيط سار... إيه يبي يبي ياع""","That middle-aged man walked... what's he looking for, my friend.",middle-aged,37.5,1.0,0.0,那個錢包走動了… IYKYK,That wallet is moving... IYKYK,moving,54.54545454545454,1.0,0.0,その財布が動いた… IYKYK,That wallet moved... IYKYK.,moved,100.0,0.0,0.0,2.0,2.0,0,,,,,,,,,,,,,,,,,0.0
421,"""That wallet moved… IYKYK""",IYKYK,iykyk,is_single_word,1,3,0.25,0,1.0,iykyk,crypto_slang_dataset,slang,Ese portafolio se movió… IYKYK,That portfolio moved... IYKYK,iykyk,100.0,0.0,1.0,"""ذاك الوسيط سار... إيه يبي يبي ياع""","That middle-aged man walked... what's he looking for, my friend.",my,28.57142857142857,1.0,0.0,那個錢包走動了… IYKYK,That wallet is moving... IYKYK,iykyk,100.0,0.0,1.0,その財布が動いた… IYKYK,That wallet moved... IYKYK.,iykyk,100.0,0.0,1.0,1.0,3.0,0,,,,,,,,,,,,,,,,,0.0
422,"""That shill post is cringe""",That,that,is_single_word,0,0,0.25,0,0.0,cringe,crypto_slang_dataset,slang,Esa publicación de mercenario es repugnante.,That mercenary post is repugnant.,that,100.0,0.0,0.0,هذا المنشور هو منكر.,This post is false.,this,50.0,1.0,0.0,那個騙人的帖子真的是很尷尬。,That fake post is really embarrassing.,that,100.0,0.0,0.0,その売り子ポストは恥ずかしい。,That salesgirl is embarrassing.,that,100.0,0.0,0.0,1.0,3.0,0,,,,,,,,,,,,,,,,,0.0
422,"""That shill post is cringe""",shill,shill,is_single_word,0,1,1.0,1,0.0,cringe,crypto_slang_dataset,slang,Esa publicación de mercenario es repugnante.,That mercenary post is repugnant.,is,28.57142857142857,1.0,0.0,هذا المنشور هو منكر.,This post is false.,this,44.44444444444444,1.0,0.0,那個騙人的帖子真的是很尷尬。,That fake post is really embarrassing.,really,36.36363636363637,1.0,0.0,その売り子ポストは恥ずかしい。,That salesgirl is embarrassing.,salesgirl,42.85714285714286,1.0,0.0,4.0,0.0,0,that <mask> <mask> post is cringe,▁s hill,2.0,1.0712895097055089e-10,22.956987857818604,11.478493928909302,the blog,0.03261411882271259,19.53397786617279,9.766988933086395,1.0,1.0,0.0,4.0,0.0,1.0,9.766988933086395
422,"""That shill post is cringe""",post,post,is_single_word,0,2,0.25,0,0.0,cringe,crypto_slang_dataset,slang,Esa publicación de mercenario es repugnante.,That mercenary post is repugnant.,post,100.0,0.0,0.0,هذا المنشور هو منكر.,This post is false.,post,100.0,0.0,0.0,那個騙人的帖子真的是很尷尬。,That fake post is really embarrassing.,post,100.0,0.0,0.0,その売り子ポストは恥ずかしい。,That salesgirl is embarrassing.,is,33.333333333333336,1.0,0.0,1.0,3.0,0,,,,,,,,,,,,,,,,,0.0
422,"""That shill post is cringe""",is,is,is_single_word,0,3,0.0,0,0.0,cringe,crypto_slang_dataset,slang,Esa publicación de mercenario es repugnante.,That mercenary post is repugnant.,is,100.0,0.0,0.0,هذا المنشور هو منكر.,This post is false.,is,100.0,0.0,0.0,那個騙人的帖子真的是很尷尬。,That fake post is really embarrassing.,is,100.0,0.0,0.0,その売り子ポストは恥ずかしい。,That salesgirl is embarrassing.,is,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
422,"""That shill post is cringe""",cringe,cringe,is_single_word,1,4,1.0,1,0.0,cringe,crypto_slang_dataset,slang,Esa publicación de mercenario es repugnante.,That mercenary post is repugnant.,mercenary,26.66666666666667,1.0,0.0,هذا المنشور هو منكر.,This post is false.,is,25.0,1.0,0.0,那個騙人的帖子真的是很尷尬。,That fake post is really embarrassing.,embarrassing,44.44444444444444,1.0,0.0,その売り子ポストは恥ずかしい。,That salesgirl is embarrassing.,embarrassing,44.44444444444444,1.0,0.0,4.0,0.0,0,that shill post is <mask> <mask>,▁c ringe,2.0,1.5251911928246452e-10,22.603731155395508,11.301865577697754,great .,0.015465418644574807,18.434582352638245,9.217291176319122,4.0,4.0,0.0,4.0,0.0,1.0,9.217291176319122
423,"""He went full port on that meme coin""",He,he,is_single_word,0,0,0.25,0,0.0,,crypto_slang_dataset,slang,"""Se fue todo a babor con esa moneda de meme""",Everything went to the left with that meme coin.,the,80.0,1.0,0.0,ذهب بكلتا عجلاته في اتجاه ذلك العملة الإلكترونية.,He went with both wheels in that direction of the electronic currency.,he,100.0,0.0,0.0,他在那個幽默幣上全力操作。,He is fully operating on that meme coin.,he,100.0,0.0,0.0,彼はそのメムコインにフルポートした。,He fully invested in that meme coin.,he,100.0,0.0,0.0,1.0,3.0,0,,,,,,,,,,,,,,,,,0.0
423,"""He went full port on that meme coin""",went,went,is_single_word,0,1,0.5,0,0.0,,crypto_slang_dataset,slang,"""Se fue todo a babor con esa moneda de meme""",Everything went to the left with that meme coin.,went,100.0,0.0,0.0,ذهب بكلتا عجلاته في اتجاه ذلك العملة الإلكترونية.,He went with both wheels in that direction of the electronic currency.,went,100.0,0.0,0.0,他在那個幽默幣上全力操作。,He is fully operating on that meme coin.,he,33.333333333333336,1.0,0.0,彼はそのメムコインにフルポートした。,He fully invested in that meme coin.,he,33.333333333333336,1.0,0.0,2.0,2.0,0,,,,,,,,,,,,,,,,,0.0
423,"""He went full port on that meme coin""",full,full,is_single_word,0,2,1.0,1,0.0,,crypto_slang_dataset,slang,"""Se fue todo a babor con esa moneda de meme""",Everything went to the left with that meme coin.,left,25.0,1.0,0.0,ذهب بكلتا عجلاته في اتجاه ذلك العملة الإلكترونية.,He went with both wheels in that direction of the electronic currency.,of,33.333333333333336,1.0,0.0,他在那個幽默幣上全力操作。,He is fully operating on that meme coin.,fully,88.88888888888889,1.0,0.0,彼はそのメムコインにフルポートした。,He fully invested in that meme coin.,fully,88.88888888888889,1.0,0.0,4.0,0.0,0,he went <mask> port on that meme coin,▁full,1.0,0.03557189982387148,3.3361992835998535,3.3361992835998535,to,0.4121851805701568,2.44991672039032,2.44991672039032,2.0,2.0,0.0,7.0,0.0,1.0,2.44991672039032
423,"""He went full port on that meme coin""",port,port,is_single_word,0,3,1.0,1,0.0,,crypto_slang_dataset,slang,"""Se fue todo a babor con esa moneda de meme""",Everything went to the left with that meme coin.,to,33.333333333333336,1.0,0.0,ذهب بكلتا عجلاته في اتجاه ذلك العملة الإلكترونية.,He went with both wheels in that direction of the electronic currency.,both,50.0,1.0,0.0,他在那個幽默幣上全力操作。,He is fully operating on that meme coin.,operating,46.15384615384615,1.0,0.0,彼はそのメムコインにフルポートした。,He fully invested in that meme coin.,that,25.0,1.0,0.0,4.0,0.0,0,he went full <mask> on that meme coin,▁port,1.0,6.627496197622636e-05,9.621698379516602,9.621698379516602,shit,0.09917846174151032,7.310863971710205,7.310863971710205,3.0,3.0,0.0,7.0,0.0,1.0,7.310863971710205
423,"""He went full port on that meme coin""",on,on,is_single_word,0,4,0.75,0,0.0,,crypto_slang_dataset,slang,"""Se fue todo a babor con esa moneda de meme""",Everything went to the left with that meme coin.,coin,66.66666666666667,1.0,0.0,ذهب بكلتا عجلاته في اتجاه ذلك العملة الإلكترونية.,He went with both wheels in that direction of the electronic currency.,in,50.0,1.0,0.0,他在那個幽默幣上全力操作。,He is fully operating on that meme coin.,on,100.0,0.0,0.0,彼はそのメムコインにフルポートした。,He fully invested in that meme coin.,coin,66.66666666666667,1.0,0.0,3.0,1.0,0,,,,,,,,,,,,,,,,,0.0
423,"""He went full port on that meme coin""",that,that,is_single_word,0,5,0.0,0,0.0,,crypto_slang_dataset,slang,"""Se fue todo a babor con esa moneda de meme""",Everything went to the left with that meme coin.,that,100.0,0.0,0.0,ذهب بكلتا عجلاته في اتجاه ذلك العملة الإلكترونية.,He went with both wheels in that direction of the electronic currency.,that,100.0,0.0,0.0,他在那個幽默幣上全力操作。,He is fully operating on that meme coin.,that,100.0,0.0,0.0,彼はそのメムコインにフルポートした。,He fully invested in that meme coin.,that,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
423,"""He went full port on that meme coin""",meme,meme,is_single_word,0,6,0.5,0,0.0,,crypto_slang_dataset,slang,"""Se fue todo a babor con esa moneda de meme""",Everything went to the left with that meme coin.,meme,100.0,1.0,1.0,ذهب بكلتا عجلاته في اتجاه ذلك العملة الإلكترونية.,He went with both wheels in that direction of the electronic currency.,wheels,40.0,1.0,0.0,他在那個幽默幣上全力操作。,He is fully operating on that meme coin.,meme,100.0,0.0,0.0,彼はそのメムコインにフルポートした。,He fully invested in that meme coin.,meme,100.0,0.0,0.0,2.0,2.0,0,,,,,,,,,,,,,,,,,0.0
423,"""He went full port on that meme coin""",coin,coin,is_single_word,0,7,0.25,0,0.0,,crypto_slang_dataset,slang,"""Se fue todo a babor con esa moneda de meme""",Everything went to the left with that meme coin.,coin,100.0,0.0,0.0,ذهب بكلتا عجلاته في اتجاه ذلك العملة الإلكترونية.,He went with both wheels in that direction of the electronic currency.,in,66.66666666666667,1.0,0.0,他在那個幽默幣上全力操作。,He is fully operating on that meme coin.,coin,100.0,0.0,0.0,彼はそのメムコインにフルポートした。,He fully invested in that meme coin.,coin,100.0,0.0,0.0,1.0,3.0,0,,,,,,,,,,,,,,,,,0.0
424,"""My portfolio is bleeding today""",My,my,is_single_word,0,0,0.25,0,0.0,bleeding,crypto_slang_dataset,slang,"""Mi portafolio está sangrando hoy""",My portfolio is bleeding today.,my,100.0,0.0,0.0,حسابي يبلي اليوم,My account is active today.,my,100.0,0.0,0.0,我的投资组合今天正在流血。,My portfolio is bleeding today.,my,100.0,0.0,0.0,私たちのポートフォリオは今日出血しています。,Our portfolio is bleeding today.,today,28.57142857142857,1.0,0.0,1.0,3.0,0,,,,,,,,,,,,,,,,,0.0
424,"""My portfolio is bleeding today""",portfolio,portfolio,is_single_word,0,1,0.25,0,0.0,bleeding,crypto_slang_dataset,slang,"""Mi portafolio está sangrando hoy""",My portfolio is bleeding today.,portfolio,100.0,0.0,0.0,حسابي يبلي اليوم,My account is active today.,today,28.57142857142857,1.0,0.0,我的投资组合今天正在流血。,My portfolio is bleeding today.,portfolio,100.0,0.0,0.0,私たちのポートフォリオは今日出血しています。,Our portfolio is bleeding today.,portfolio,100.0,0.0,0.0,1.0,3.0,0,,,,,,,,,,,,,,,,,0.0
424,"""My portfolio is bleeding today""",is,is,is_single_word,0,2,0.0,0,0.0,bleeding,crypto_slang_dataset,slang,"""Mi portafolio está sangrando hoy""",My portfolio is bleeding today.,is,100.0,0.0,0.0,حسابي يبلي اليوم,My account is active today.,is,100.0,0.0,0.0,我的投资组合今天正在流血。,My portfolio is bleeding today.,is,100.0,0.0,0.0,私たちのポートフォリオは今日出血しています。,Our portfolio is bleeding today.,is,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
424,"""My portfolio is bleeding today""",bleeding,bleeding,is_single_word,1,3,0.25,0,0.0,bleeding,crypto_slang_dataset,slang,"""Mi portafolio está sangrando hoy""",My portfolio is bleeding today.,bleeding,100.0,0.0,0.0,حسابي يبلي اليوم,My account is active today.,is,20.0,1.0,0.0,我的投资组合今天正在流血。,My portfolio is bleeding today.,bleeding,100.0,0.0,0.0,私たちのポートフォリオは今日出血しています。,Our portfolio is bleeding today.,bleeding,100.0,0.0,0.0,1.0,3.0,0,,,,,,,,,,,,,,,,,0.0
424,"""My portfolio is bleeding today""",today,today,is_single_word,0,4,0.0,0,1.0,bleeding,crypto_slang_dataset,slang,"""Mi portafolio está sangrando hoy""",My portfolio is bleeding today.,today,100.0,0.0,0.0,حسابي يبلي اليوم,My account is active today.,today,100.0,0.0,0.0,我的投资组合今天正在流血。,My portfolio is bleeding today.,today,100.0,0.0,0.0,私たちのポートフォリオは今日出血しています。,Our portfolio is bleeding today.,today,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
425,"""His bags are heavy after that dump""",His,his,is_single_word,0,0,0.5,0,0.0,,crypto_slang_dataset,slang,Sus bolsas están pesadas después de ese vertedero.,Her bags are heavy after that dump.,her,33.333333333333336,1.0,0.0,حقيبته ثقيلة بعد تلك الإسقاطة.,Her suitcase is heavy after that landing.,is,80.0,1.0,0.0,他丟棄東西後背包變得很重。,"After he threw away the things, his backpack became very heavy.",his,100.0,0.0,0.0,彼の鞄はその後重い。,His bag was heavy afterwards.,his,100.0,0.0,0.0,2.0,2.0,0,,,,,,,,,,,,,,,,,0.0
425,"""His bags are heavy after that dump""",bags,bags,is_single_word,0,1,0.75,0,0.0,,crypto_slang_dataset,slang,Sus bolsas están pesadas después de ese vertedero.,Her bags are heavy after that dump.,bags,100.0,0.0,0.0,حقيبته ثقيلة بعد تلك الإسقاطة.,Her suitcase is heavy after that landing.,landing,36.36363636363637,1.0,0.0,他丟棄東西後背包變得很重。,"After he threw away the things, his backpack became very heavy.",things,40.0,1.0,0.0,彼の鞄はその後重い。,His bag was heavy afterwards.,bag,85.71428571428572,1.0,0.0,3.0,1.0,0,,,,,,,,,,,,,,,,,0.0
425,"""His bags are heavy after that dump""",are,are,is_single_word,0,2,0.75,0,0.0,,crypto_slang_dataset,slang,Sus bolsas están pesadas después de ese vertedero.,Her bags are heavy after that dump.,are,100.0,0.0,0.0,حقيبته ثقيلة بعد تلك الإسقاطة.,Her suitcase is heavy after that landing.,after,50.0,1.0,0.0,他丟棄東西後背包變得很重。,"After he threw away the things, his backpack became very heavy.",after,50.0,1.0,0.0,彼の鞄はその後重い。,His bag was heavy afterwards.,bag,33.333333333333336,1.0,0.0,3.0,1.0,0,,,,,,,,,,,,,,,,,0.0
