sentence_id,sentence,candidate,cand_norm,cand_type,is_gold,token_pos,mt_score,mt_pred,is_named_entity,gold_terms,source_dataset,term_type,spanish_sentence,spanish_back_to_english_sentence,spanish_best_back_translation_word,spanish_fuzz_ratio,spanish_specialized,spanish_term_failed_to_translate,arabic_sentence,arabic_back_to_english_sentence,arabic_best_back_translation_word,arabic_fuzz_ratio,arabic_specialized,arabic_term_failed_to_translate,chinese_sentence,chinese_back_to_english_sentence,chinese_best_back_translation_word,chinese_fuzz_ratio,chinese_specialized,chinese_term_failed_to_translate,japanese_sentence,japanese_back_to_english_sentence,japanese_best_back_translation_word,japanese_fuzz_ratio,japanese_specialized,japanese_term_failed_to_translate,specialized_votes,normal_votes,component_token_positions,zipf,rare_or_unknown,is_acronym,has_digit,has_symbol,has_repeated_char,sc_score,sc_pred
61,"Fam, big yikes",Fam,fam,is_single_word,1,0,1.0,1,1.0,fam; yikes,genz-alpha-slangs,slang,"Hombre, eso es un gran problema.","Man, that's a big problem.",a,50.0,1.0,0.0,أنا، كبيرة، ييكس كبير,"I am, big, yes big.",am,80.0,1.0,0.0,兄弟，太吓人了,"Brother, it's too scary.",scary,25.0,1.0,0.0,お兄さん、すごい驚きです。,"Big brother, you're amazing!",amazing,40.0,1.0,0.0,4.0,0.0,,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0
61,"Fam, big yikes",big,big,is_single_word,0,1,0.25,0,0.0,fam; yikes,genz-alpha-slangs,slang,"Hombre, eso es un gran problema.","Man, that's a big problem.",big,100.0,0.0,0.0,أنا، كبيرة، ييكس كبير,"I am, big, yes big.",big,100.0,0.0,0.0,兄弟，太吓人了,"Brother, it's too scary.",it's,28.57142857142857,1.0,0.0,お兄さん、すごい驚きです。,"Big brother, you're amazing!",big,100.0,0.0,0.0,1.0,3.0,,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0
61,"Fam, big yikes",yikes,yikes,is_single_word,1,2,1.0,1,0.0,fam; yikes,genz-alpha-slangs,slang,"Hombre, eso es un gran problema.","Man, that's a big problem.",big,25.0,1.0,0.0,أنا، كبيرة، ييكس كبير,"I am, big, yes big.",yes,75.0,1.0,0.0,兄弟，太吓人了,"Brother, it's too scary.",it's,44.44444444444444,1.0,0.0,お兄さん、すごい驚きです。,"Big brother, you're amazing!",you're,36.36363636363637,1.0,0.0,4.0,0.0,,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0
62,"Fam, IRL you fold faster than a Walmart chair",Fam,fam,is_single_word,1,0,0.75,0,1.0,fam; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, doblas más rápido que una silla de Walmart.","Dude, in real life, you can spin faster than a Walmart office chair.",a,50.0,1.0,0.0,حبيبي، في الواقع، أنت ت折 بشكل أسرع من كرسي وولمارت,"My love, in fact, you fold faster than a Walmart chair.",fact,57.14285714285714,1.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快,"Brother, you fold up in real life faster than a Walmart chair.",a,50.0,1.0,0.0,ファム、IRLあなたはワルマートの椅子より速く折れる。,"Fam, IRL you are faster than folding a Walmart chair.",fam,100.0,0.0,0.0,3.0,1.0,,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0
62,"Fam, IRL you fold faster than a Walmart chair",IRL,irl,is_single_word,1,1,0.75,0,1.0,fam; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, doblas más rápido que una silla de Walmart.","Dude, in real life, you can spin faster than a Walmart office chair.",real,57.14285714285714,1.0,0.0,حبيبي، في الواقع، أنت ت折 بشكل أسرع من كرسي وولمارت,"My love, in fact, you fold faster than a Walmart chair.",chair,50.0,1.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快,"Brother, you fold up in real life faster than a Walmart chair.",real,57.14285714285714,1.0,0.0,ファム、IRLあなたはワルマートの椅子より速く折れる。,"Fam, IRL you are faster than folding a Walmart chair.",irl,100.0,0.0,0.0,3.0,1.0,,3.43,0.0,1.0,0.0,0.0,0.0,0.0,0
62,"Fam, IRL you fold faster than a Walmart chair",you,you,is_single_word,0,2,0.0,0,0.0,fam; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, doblas más rápido que una silla de Walmart.","Dude, in real life, you can spin faster than a Walmart office chair.",you,100.0,0.0,0.0,حبيبي، في الواقع، أنت ت折 بشكل أسرع من كرسي وولمارت,"My love, in fact, you fold faster than a Walmart chair.",you,100.0,0.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快,"Brother, you fold up in real life faster than a Walmart chair.",you,100.0,0.0,0.0,ファム、IRLあなたはワルマートの椅子より速く折れる。,"Fam, IRL you are faster than folding a Walmart chair.",you,100.0,0.0,0.0,0.0,4.0,,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0
62,"Fam, IRL you fold faster than a Walmart chair",fold,fold,is_single_word,1,3,0.5,0,0.0,fam; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, doblas más rápido que una silla de Walmart.","Dude, in real life, you can spin faster than a Walmart office chair.",you,28.57142857142857,1.0,0.0,حبيبي، في الواقع، أنت ت折 بشكل أسرع من كرسي وولمارت,"My love, in fact, you fold faster than a Walmart chair.",fold,100.0,0.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快,"Brother, you fold up in real life faster than a Walmart chair.",fold,100.0,0.0,0.0,ファム、IRLあなたはワルマートの椅子より速く折れる。,"Fam, IRL you are faster than folding a Walmart chair.",folding,72.72727272727273,1.0,0.0,2.0,2.0,,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0
62,"Fam, IRL you fold faster than a Walmart chair",faster,faster,is_single_word,0,4,0.0,0,0.0,fam; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, doblas más rápido que una silla de Walmart.","Dude, in real life, you can spin faster than a Walmart office chair.",faster,100.0,0.0,0.0,حبيبي، في الواقع، أنت ت折 بشكل أسرع من كرسي وولمارت,"My love, in fact, you fold faster than a Walmart chair.",faster,100.0,0.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快,"Brother, you fold up in real life faster than a Walmart chair.",faster,100.0,0.0,0.0,ファム、IRLあなたはワルマートの椅子より速く折れる。,"Fam, IRL you are faster than folding a Walmart chair.",faster,100.0,0.0,0.0,0.0,4.0,,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0
62,"Fam, IRL you fold faster than a Walmart chair",than,than,is_single_word,0,5,0.0,0,0.0,fam; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, doblas más rápido que una silla de Walmart.","Dude, in real life, you can spin faster than a Walmart office chair.",than,100.0,0.0,0.0,حبيبي، في الواقع، أنت ت折 بشكل أسرع من كرسي وولمارت,"My love, in fact, you fold faster than a Walmart chair.",than,100.0,0.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快,"Brother, you fold up in real life faster than a Walmart chair.",than,100.0,0.0,0.0,ファム、IRLあなたはワルマートの椅子より速く折れる。,"Fam, IRL you are faster than folding a Walmart chair.",than,100.0,0.0,0.0,0.0,4.0,,6.13,0.0,0.0,0.0,0.0,0.0,0.0,0
62,"Fam, IRL you fold faster than a Walmart chair",a,a,is_single_word,0,6,0.0,0,0.0,fam; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, doblas más rápido que una silla de Walmart.","Dude, in real life, you can spin faster than a Walmart office chair.",a,100.0,0.0,0.0,حبيبي، في الواقع، أنت ت折 بشكل أسرع من كرسي وولمارت,"My love, in fact, you fold faster than a Walmart chair.",a,100.0,0.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快,"Brother, you fold up in real life faster than a Walmart chair.",a,100.0,0.0,0.0,ファム、IRLあなたはワルマートの椅子より速く折れる。,"Fam, IRL you are faster than folding a Walmart chair.",a,100.0,0.0,0.0,0.0,4.0,,7.36,0.0,0.0,0.0,0.0,0.0,0.0,0
62,"Fam, IRL you fold faster than a Walmart chair",Walmart,walmart,is_single_word,0,7,0.0,0,1.0,fam; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, doblas más rápido que una silla de Walmart.","Dude, in real life, you can spin faster than a Walmart office chair.",walmart,100.0,0.0,1.0,حبيبي، في الواقع، أنت ت折 بشكل أسرع من كرسي وولمارت,"My love, in fact, you fold faster than a Walmart chair.",walmart,100.0,0.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快,"Brother, you fold up in real life faster than a Walmart chair.",walmart,100.0,0.0,0.0,ファム、IRLあなたはワルマートの椅子より速く折れる。,"Fam, IRL you are faster than folding a Walmart chair.",walmart,100.0,0.0,0.0,0.0,4.0,,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0
62,"Fam, IRL you fold faster than a Walmart chair",chair,chair,is_single_word,0,8,0.0,0,0.0,fam; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, doblas más rápido que una silla de Walmart.","Dude, in real life, you can spin faster than a Walmart office chair.",chair,100.0,0.0,0.0,حبيبي، في الواقع، أنت ت折 بشكل أسرع من كرسي وولمارت,"My love, in fact, you fold faster than a Walmart chair.",chair,100.0,0.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快,"Brother, you fold up in real life faster than a Walmart chair.",chair,100.0,0.0,0.0,ファム、IRLあなたはワルマートの椅子より速く折れる。,"Fam, IRL you are faster than folding a Walmart chair.",chair,100.0,0.0,0.0,0.0,4.0,,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0
63,"Yo, stop cappin’, lowkey annoyed",Yo,yo,is_single_word,1,0,1.0,1,0.0,cappin; lowkey; yo,genz-alpha-slangs,slang,"Yo, detente con eso, estoy un poco molesto.","Me, stop that, I'm a bit annoyed.",stop,33.333333333333336,1.0,0.0,يا، توقف عن الكلام، أنا قليلًا متوتر.,"Hey, stop talking, I'm a bit anxious.",hey,40.0,1.0,0.0,嘿，停一下，低调生气,"Hey, hold on, keep a low profile and be angry.",on,50.0,1.0,0.0,よ、止まれ、低調に困っている,"Oh, stop, I'm having a hard time with the low tone.",oh,50.0,1.0,0.0,4.0,0.0,,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0
63,"Yo, stop cappin’, lowkey annoyed",stop,stop,is_single_word,0,1,0.25,0,0.0,cappin; lowkey; yo,genz-alpha-slangs,slang,"Yo, detente con eso, estoy un poco molesto.","Me, stop that, I'm a bit annoyed.",stop,100.0,0.0,0.0,يا، توقف عن الكلام، أنا قليلًا متوتر.,"Hey, stop talking, I'm a bit anxious.",stop,100.0,0.0,0.0,嘿，停一下，低调生气,"Hey, hold on, keep a low profile and be angry.",on,33.333333333333336,1.0,0.0,よ、止まれ、低調に困っている,"Oh, stop, I'm having a hard time with the low tone.",stop,100.0,0.0,0.0,1.0,3.0,,5.52,0.0,0.0,0.0,0.0,0.0,0.0,0
63,"Yo, stop cappin’, lowkey annoyed",cappin,cappin,is_single_word,1,2,1.0,1,0.0,cappin; lowkey; yo,genz-alpha-slangs,slang,"Yo, detente con eso, estoy un poco molesto.","Me, stop that, I'm a bit annoyed.",annoyed,30.76923076923077,1.0,0.0,يا، توقف عن الكلام، أنا قليلًا متوتر.,"Hey, stop talking, I'm a bit anxious.",talking,46.15384615384615,1.0,0.0,嘿，停一下，低调生气,"Hey, hold on, keep a low profile and be angry.",and,44.44444444444444,1.0,0.0,よ、止まれ、低調に困っている,"Oh, stop, I'm having a hard time with the low tone.",having,50.0,1.0,0.0,4.0,0.0,,1.03,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0
63,"Yo, stop cappin’, lowkey annoyed",lowkey,lowkey,is_single_word,1,3,1.0,1,0.0,cappin; lowkey; yo,genz-alpha-slangs,slang,"Yo, detente con eso, estoy un poco molesto.","Me, stop that, I'm a bit annoyed.",annoyed,30.76923076923077,1.0,0.0,يا، توقف عن الكلام، أنا قليلًا متوتر.,"Hey, stop talking, I'm a bit anxious.",hey,44.44444444444444,1.0,0.0,嘿，停一下，低调生气,"Hey, hold on, keep a low profile and be angry.",low,66.66666666666667,1.0,0.0,よ、止まれ、低調に困っている,"Oh, stop, I'm having a hard time with the low tone.",low,66.66666666666667,1.0,0.0,4.0,0.0,,2.74,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0
63,"Yo, stop cappin’, lowkey annoyed",annoyed,annoyed,is_single_word,0,4,0.75,0,0.0,cappin; lowkey; yo,genz-alpha-slangs,slang,"Yo, detente con eso, estoy un poco molesto.","Me, stop that, I'm a bit annoyed.",annoyed,100.0,0.0,0.0,يا، توقف عن الكلام، أنا قليلًا متوتر.,"Hey, stop talking, I'm a bit anxious.",anxious,42.85714285714286,1.0,0.0,嘿，停一下，低调生气,"Hey, hold on, keep a low profile and be angry.",and,60.0,1.0,0.0,よ、止まれ、低調に困っている,"Oh, stop, I'm having a hard time with the low tone.",hard,36.36363636363637,1.0,0.0,3.0,1.0,,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0
64,"Bruh, touch some grass",Bruh,bruh,is_single_word,1,0,1.0,1,0.0,bruh,genz-alpha-slangs,slang,"Hombre, toca algo verde.","Man, play something green.",green,22.22222222222222,1.0,0.0,أيها الإخوة، اذهبوا إلى الميدان.,"O brothers, go to the square.",brothers,50.0,1.0,0.0,兄弟，多去户外運動一下,"Brother, go out and exercise more often.",brother,54.54545454545454,1.0,0.0,ブラー、芝生に触れろ。,"Blur, touch the grass.",blur,50.0,1.0,0.0,4.0,0.0,,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0
64,"Bruh, touch some grass",touch,touch,is_single_word,0,1,0.75,0,0.0,bruh,genz-alpha-slangs,slang,"Hombre, toca algo verde.","Man, play something green.",something,28.57142857142857,1.0,0.0,أيها الإخوة، اذهبوا إلى الميدان.,"O brothers, go to the square.",to,57.14285714285714,1.0,0.0,兄弟，多去户外運動一下,"Brother, go out and exercise more often.",out,50.0,1.0,0.0,ブラー、芝生に触れろ。,"Blur, touch the grass.",touch,100.0,0.0,0.0,3.0,1.0,,4.91,0.0,0.0,0.0,0.0,0.0,0.0,0
64,"Bruh, touch some grass",some,some,is_single_word,0,2,1.0,1,0.0,bruh,genz-alpha-slangs,slang,"Hombre, toca algo verde.","Man, play something green.",something,61.53846153846154,1.0,0.0,أيها الإخوة، اذهبوا إلى الميدان.,"O brothers, go to the square.",o,40.0,1.0,0.0,兄弟，多去户外運動一下,"Brother, go out and exercise more often.",more,50.0,1.0,0.0,ブラー、芝生に触れろ。,"Blur, touch the grass.",the,28.57142857142857,1.0,0.0,4.0,0.0,,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0
64,"Bruh, touch some grass",grass,grass,is_single_word,0,3,0.75,0,0.0,bruh,genz-alpha-slangs,slang,"Hombre, toca algo verde.","Man, play something green.",green,40.0,1.0,0.0,أيها الإخوة، اذهبوا إلى الميدان.,"O brothers, go to the square.",brothers,30.76923076923077,1.0,0.0,兄弟，多去户外運動一下,"Brother, go out and exercise more often.",exercise,30.76923076923077,1.0,0.0,ブラー、芝生に触れろ。,"Blur, touch the grass.",grass,100.0,0.0,0.0,3.0,1.0,,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0
65,"Homie, stop cappin’, lowkey annoyed",Homie,homie,is_single_word,1,0,1.0,1,1.0,cappin; homie; lowkey,genz-alpha-slangs,slang,"Hombre, detente con eso, estoy un poco molesto.","Listen, stop that, I'm a bit annoyed.",listen,36.36363636363637,1.0,0.0,أيها الإخوة، توقف عن الكذب، أنا قلق منخفض.,"Oh brothers, stop lying, I am low-key worried.",worried,50.0,1.0,0.0,兄弟，别瞎扯了，低调生气,"Brother, stop talking nonsense, be low-key angry.",brother,33.333333333333336,1.0,0.0,ホミー、止まれ、キャップを取れ、低調に不満だ。,"Homi, stop, take off your cap, you're being too down.",homi,88.88888888888889,1.0,0.0,4.0,0.0,,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0
65,"Homie, stop cappin’, lowkey annoyed",stop,stop,is_single_word,0,1,0.0,0,0.0,cappin; homie; lowkey,genz-alpha-slangs,slang,"Hombre, detente con eso, estoy un poco molesto.","Listen, stop that, I'm a bit annoyed.",stop,100.0,0.0,0.0,أيها الإخوة، توقف عن الكذب، أنا قلق منخفض.,"Oh brothers, stop lying, I am low-key worried.",stop,100.0,0.0,0.0,兄弟，别瞎扯了，低调生气,"Brother, stop talking nonsense, be low-key angry.",stop,100.0,0.0,0.0,ホミー、止まれ、キャップを取れ、低調に不満だ。,"Homi, stop, take off your cap, you're being too down.",stop,100.0,0.0,0.0,0.0,4.0,,5.52,0.0,0.0,0.0,0.0,0.0,0.0,0
65,"Homie, stop cappin’, lowkey annoyed",cappin,cappin,is_single_word,1,2,1.0,1,0.0,cappin; homie; lowkey,genz-alpha-slangs,slang,"Hombre, detente con eso, estoy un poco molesto.","Listen, stop that, I'm a bit annoyed.",listen,33.333333333333336,1.0,0.0,أيها الإخوة، توقف عن الكذب، أنا قلق منخفض.,"Oh brothers, stop lying, I am low-key worried.",lying,36.36363636363637,1.0,0.0,兄弟，别瞎扯了，低调生气,"Brother, stop talking nonsense, be low-key angry.",talking,46.15384615384615,1.0,0.0,ホミー、止まれ、キャップを取れ、低調に不満だ。,"Homi, stop, take off your cap, you're being too down.",cap,66.66666666666667,1.0,0.0,4.0,0.0,,1.03,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0
65,"Homie, stop cappin’, lowkey annoyed",lowkey,lowkey,is_single_word,1,3,1.0,1,0.0,cappin; homie; lowkey,genz-alpha-slangs,slang,"Hombre, detente con eso, estoy un poco molesto.","Listen, stop that, I'm a bit annoyed.",listen,33.333333333333336,1.0,0.0,أيها الإخوة، توقف عن الكذب، أنا قلق منخفض.,"Oh brothers, stop lying, I am low-key worried.",low-key,92.3076923076923,1.0,0.0,兄弟，别瞎扯了，低调生气,"Brother, stop talking nonsense, be low-key angry.",low-key,92.3076923076923,1.0,0.0,ホミー、止まれ、キャップを取れ、低調に不満だ。,"Homi, stop, take off your cap, you're being too down.",take,40.0,1.0,0.0,4.0,0.0,,2.74,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0
65,"Homie, stop cappin’, lowkey annoyed",annoyed,annoyed,is_single_word,0,4,0.75,0,0.0,cappin; homie; lowkey,genz-alpha-slangs,slang,"Hombre, detente con eso, estoy un poco molesto.","Listen, stop that, I'm a bit annoyed.",annoyed,100.0,0.0,0.0,أيها الإخوة، توقف عن الكذب، أنا قلق منخفض.,"Oh brothers, stop lying, I am low-key worried.",worried,42.85714285714286,1.0,0.0,兄弟，别瞎扯了，低调生气,"Brother, stop talking nonsense, be low-key angry.",angry,50.0,1.0,0.0,ホミー、止まれ、キャップを取れ、低調に不満だ。,"Homi, stop, take off your cap, you're being too down.",take,36.36363636363637,1.0,0.0,3.0,1.0,,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0
66,"Homie, lowkey flexin’",Homie,homie,is_single_word,1,0,1.0,1,1.0,flexin; homie; lowkey,genz-alpha-slangs,slang,"Hombre, bajando la llave, mostrando un poco de orgullo.","Man, turning down the volume, showing a bit of pride.",volume,54.54545454545454,1.0,0.0,أخي، أخفضي الإظهار,"Brother, I'll tone it down.",tone,44.44444444444444,1.0,0.0,兄弟，低調炫耀,"Brother, subtle bragging.",brother,33.333333333333336,1.0,0.0,ホミー、低調に自慢している,"Homi, boasting in a low tone.",homi,88.88888888888889,1.0,0.0,4.0,0.0,,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0
66,"Homie, lowkey flexin’",lowkey,lowkey,is_single_word,1,1,1.0,1,0.0,flexin; homie; lowkey,genz-alpha-slangs,slang,"Hombre, bajando la llave, mostrando un poco de orgullo.","Man, turning down the volume, showing a bit of pride.",down,40.0,1.0,0.0,أخي، أخفضي الإظهار,"Brother, I'll tone it down.",tone,40.0,1.0,0.0,兄弟，低調炫耀,"Brother, subtle bragging.",subtle,33.333333333333336,1.0,0.0,ホミー、低調に自慢している,"Homi, boasting in a low tone.",low,66.66666666666667,1.0,0.0,4.0,0.0,,2.74,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0
66,"Homie, lowkey flexin’",flexin,flexin,is_single_word,1,2,1.0,1,0.0,flexin; homie; lowkey,genz-alpha-slangs,slang,"Hombre, bajando la llave, mostrando un poco de orgullo.","Man, turning down the volume, showing a bit of pride.",volume,33.333333333333336,1.0,0.0,أخي، أخفضي الإظهار,"Brother, I'll tone it down.",it,25.0,1.0,0.0,兄弟，低調炫耀,"Brother, subtle bragging.",subtle,33.333333333333336,1.0,0.0,ホミー、低調に自慢している,"Homi, boasting in a low tone.",in,50.0,1.0,0.0,4.0,0.0,,1.58,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0
67,"Dude, you ghosted again",Dude,dude,is_single_word,1,0,1.0,1,0.0,dude; ghosted,genz-alpha-slangs,slang,"Hombre, me volviste a fantasma de nuevo.","Man, you've turned me into a ghost again.",you've,40.0,1.0,0.0,أنت مجنون، أنت فجعتني مرة أخرى.,"You are crazy, you've shocked me again.",you've,40.0,1.0,0.0,兄弟，你又是“幽灵”了。,"Brother, you're a ""ghost"" again.",you're,40.0,1.0,0.0,あなた、また消えたね。,You're gone again.,you're,40.0,1.0,0.0,4.0,0.0,,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0
67,"Dude, you ghosted again",you,you,is_single_word,0,1,0.75,0,0.0,dude; ghosted,genz-alpha-slangs,slang,"Hombre, me volviste a fantasma de nuevo.","Man, you've turned me into a ghost again.",you've,66.66666666666667,1.0,0.0,أنت مجنون، أنت فجعتني مرة أخرى.,"You are crazy, you've shocked me again.",you,100.0,0.0,0.0,兄弟，你又是“幽灵”了。,"Brother, you're a ""ghost"" again.",you're,66.66666666666667,1.0,0.0,あなた、また消えたね。,You're gone again.,you're,66.66666666666667,1.0,0.0,3.0,1.0,,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0
67,"Dude, you ghosted again",ghosted,ghosted,is_single_word,1,2,1.0,1,0.0,dude; ghosted,genz-alpha-slangs,slang,"Hombre, me volviste a fantasma de nuevo.","Man, you've turned me into a ghost again.",ghost,83.33333333333334,1.0,0.0,أنت مجنون، أنت فجعتني مرة أخرى.,"You are crazy, you've shocked me again.",shocked,57.14285714285714,1.0,0.0,兄弟，你又是“幽灵”了。,"Brother, you're a ""ghost"" again.",ghost,83.33333333333334,1.0,0.0,あなた、また消えたね。,You're gone again.,gone,54.54545454545454,1.0,0.0,4.0,0.0,,2.66,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0
67,"Dude, you ghosted again",again,again,is_single_word,0,3,0.0,0,0.0,dude; ghosted,genz-alpha-slangs,slang,"Hombre, me volviste a fantasma de nuevo.","Man, you've turned me into a ghost again.",again,100.0,0.0,0.0,أنت مجنون، أنت فجعتني مرة أخرى.,"You are crazy, you've shocked me again.",again,100.0,0.0,0.0,兄弟，你又是“幽灵”了。,"Brother, you're a ""ghost"" again.",again,100.0,0.0,0.0,あなた、また消えたね。,You're gone again.,again,100.0,0.0,0.0,0.0,4.0,,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0
68,"Sis, skibidi outta here, sigma style",Sis,sis,is_single_word,1,0,1.0,1,0.0,sis,genz-alpha-slangs,slang,"Sí, skibidi, vámonos de aquí, estilo sigma.","Yes, skibidi, let's go from here, sigma style.",sigma,50.0,1.0,0.0,أختي، اذهب إلى هناك، بطرق سيجيما,"Sister, go there, by car.",sister,66.66666666666667,1.0,0.0,姐姐，跳出这里，西格玛风格,"Sister, jump out of here, in the style of Sigma.",sister,66.66666666666667,1.0,0.0,姉、スキビディはここから出て行って、シグマスタイルで。,"Sister, Skibidi, is leaving from here, in Sigma style.",is,80.0,1.0,0.0,4.0,0.0,,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0
68,"Sis, skibidi outta here, sigma style",skibidi,skibidi,is_single_word,0,1,0.75,0,0.0,sis,genz-alpha-slangs,slang,"Sí, skibidi, vámonos de aquí, estilo sigma.","Yes, skibidi, let's go from here, sigma style.",skibidi,100.0,1.0,1.0,أختي، اذهب إلى هناك، بطرق سيجيما,"Sister, go there, by car.",sister,30.76923076923077,1.0,0.0,姐姐，跳出这里，西格玛风格,"Sister, jump out of here, in the style of Sigma.",sigma,33.333333333333336,1.0,0.0,姉、スキビディはここから出て行って、シグマスタイルで。,"Sister, Skibidi, is leaving from here, in Sigma style.",skibidi,100.0,0.0,0.0,3.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
68,"Sis, skibidi outta here, sigma style",outta,outta,is_single_word,0,2,1.0,1,0.0,sis,genz-alpha-slangs,slang,"Sí, skibidi, vámonos de aquí, estilo sigma.","Yes, skibidi, let's go from here, sigma style.",go,28.57142857142857,1.0,0.0,أختي، اذهب إلى هناك، بطرق سيجيما,"Sister, go there, by car.",go,28.57142857142857,1.0,0.0,姐姐，跳出这里，西格玛风格,"Sister, jump out of here, in the style of Sigma.",out,75.0,1.0,0.0,姉、スキビディはここから出て行って、シグマスタイルで。,"Sister, Skibidi, is leaving from here, in Sigma style.",from,22.22222222222222,1.0,0.0,4.0,0.0,,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0
68,"Sis, skibidi outta here, sigma style",here,here,is_single_word,0,3,0.25,0,0.0,sis,genz-alpha-slangs,slang,"Sí, skibidi, vámonos de aquí, estilo sigma.","Yes, skibidi, let's go from here, sigma style.",here,100.0,0.0,0.0,أختي، اذهب إلى هناك، بطرق سيجيما,"Sister, go there, by car.",there,88.88888888888889,1.0,0.0,姐姐，跳出这里，西格玛风格,"Sister, jump out of here, in the style of Sigma.",here,100.0,0.0,0.0,姉、スキビディはここから出て行って、シグマスタイルで。,"Sister, Skibidi, is leaving from here, in Sigma style.",here,100.0,0.0,0.0,1.0,3.0,,5.97,0.0,0.0,0.0,0.0,0.0,0.0,0
68,"Sis, skibidi outta here, sigma style",sigma,sigma,is_single_word,0,4,0.5,0,0.0,sis,genz-alpha-slangs,slang,"Sí, skibidi, vámonos de aquí, estilo sigma.","Yes, skibidi, let's go from here, sigma style.",sigma,100.0,1.0,1.0,أختي، اذهب إلى هناك، بطرق سيجيما,"Sister, go there, by car.",sister,36.36363636363637,1.0,0.0,姐姐，跳出这里，西格玛风格,"Sister, jump out of here, in the style of Sigma.",sigma,100.0,0.0,0.0,姉、スキビディはここから出て行って、シグマスタイルで。,"Sister, Skibidi, is leaving from here, in Sigma style.",sigma,100.0,0.0,0.0,2.0,2.0,,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0
68,"Sis, skibidi outta here, sigma style",style,style,is_single_word,0,5,0.25,0,0.0,sis,genz-alpha-slangs,slang,"Sí, skibidi, vámonos de aquí, estilo sigma.","Yes, skibidi, let's go from here, sigma style.",style,100.0,0.0,0.0,أختي، اذهب إلى هناك، بطرق سيجيما,"Sister, go there, by car.",sister,54.54545454545454,1.0,0.0,姐姐，跳出这里，西格玛风格,"Sister, jump out of here, in the style of Sigma.",style,100.0,0.0,0.0,姉、スキビディはここから出て行って、シグマスタイルで。,"Sister, Skibidi, is leaving from here, in Sigma style.",style,100.0,0.0,0.0,1.0,3.0,,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0
